week_id,district_id,district_name,year,month,cases
2024-W05,BC,Bình Chánh,2024,1,172
2024-W05,BT,Bình Tân,2024,1,133
2024-W05,BTH,Bình Thạnh,2024,1,90
2024-W05,CC,Củ Chi,2024,1,85
2024-W05,CG,Cần Giờ,2024,1,14
2024-W05,GV,Gò Vấp,2024,1,88
2024-W05,HM,Hóc Môn,2024,1,107
2024-W05,NB,Nhà Bè,2024,1,29
2024-W05,PN,Phú Nhuận,2024,1,15
2024-W05,Q1,Quận 1,2024,1,14
2024-W05,Q10,Quận 10,2024,1,17
2024-W05,Q11,Quận 11,2024,1,27
2024-W05,Q12,Quận 12,2024,1,98
2024-W05,Q3,Quận 3,2024,1,14
2024-W05,Q4,Quận 4,2024,1,20
2024-W05,Q5,Quận 5,2024,1,19
2024-W05,Q6,Quận 6,2024,1,39
2024-W05,Q7,Quận 7,2024,1,56
2024-W05,Q8,Quận 8,2024,1,56
2024-W05,TB,Tân Bình,2024,1,66
2024-W05,TD,Thủ Đức,2024,1,184
2024-W05,TP,Tân Phú,2024,1,70
2024-W06,BC,Bình Chánh,2024,2,137
2024-W06,BT,Bình Tân,2024,2,112
2024-W06,BTH,Bình Thạnh,2024,2,77
2024-W06,CC,Củ Chi,2024,2,71
2024-W06,CG,Cần Giờ,2024,2,8
2024-W06,GV,Gò Vấp,2024,2,106
2024-W06,HM,Hóc Môn,2024,2,95
2024-W06,NB,Nhà Bè,2024,2,40
2024-W06,PN,Phú Nhuận,2024,2,16
2024-W06,Q1,Quận 1,2024,2,26
2024-W06,Q10,Quận 10,2024,2,16
2024-W06,Q11,Quận 11,2024,2,21
2024-W06,Q12,Quận 12,2024,2,77
2024-W06,Q3,Quận 3,2024,2,21
2024-W06,Q4,Quận 4,2024,2,25
2024-W06,Q5,Quận 5,2024,2,17
2024-W06,Q6,Quận 6,2024,2,41
2024-W06,Q7,Quận 7,2024,2,55
2024-W06,Q8,Quận 8,2024,2,47
2024-W06,TB,Tân Bình,2024,2,62
2024-W06,TD,Thủ Đức,2024,2,188
2024-W06,TP,Tân Phú,2024,2,69
2024-W07,BC,Bình Chánh,2024,2,162
2024-W07,BT,Bình Tân,2024,2,142
2024-W07,BTH,Bình Thạnh,2024,2,74
2024-W07,CC,Củ Chi,2024,2,73
2024-W07,CG,Cần Giờ,2024,2,14
2024-W07,GV,Gò Vấp,2024,2,89
2024-W07,HM,Hóc Môn,2024,2,91
2024-W07,NB,Nhà Bè,2024,2,53
2024-W07,PN,Phú Nhuận,2024,2,12
2024-W07,Q1,Quận 1,2024,2,17
2024-W07,Q10,Quận 10,2024,2,20
2024-W07,Q11,Quận 11,2024,2,27
2024-W07,Q12,Quận 12,2024,2,101
2024-W07,Q3,Quận 3,2024,2,8
2024-W07,Q4,Quận 4,2024,2,17
2024-W07,Q5,Quận 5,2024,2,26
2024-W07,Q6,Quận 6,2024,2,36
2024-W07,Q7,Quận 7,2024,2,51
2024-W07,Q8,Quận 8,2024,2,45
2024-W07,TB,Tân Bình,2024,2,71
2024-W07,TD,Thủ Đức,2024,2,214
2024-W07,TP,Tân Phú,2024,2,63
2024-W08,BC,Bình Chánh,2024,2,171
2024-W08,BT,Bình Tân,2024,2,146
2024-W08,BTH,Bình Thạnh,2024,2,73
2024-W08,CC,Củ Chi,2024,2,66
2024-W08,CG,Cần Giờ,2024,2,12
2024-W08,GV,Gò Vấp,2024,2,110
2024-W08,HM,Hóc Môn,2024,2,83
2024-W08,NB,Nhà Bè,2024,2,33
2024-W08,PN,Phú Nhuận,2024,2,14
2024-W08,Q1,Quận 1,2024,2,14
2024-W08,Q10,Quận 10,2024,2,21
2024-W08,Q11,Quận 11,2024,2,28
2024-W08,Q12,Quận 12,2024,2,99
2024-W08,Q3,Quận 3,2024,2,19
2024-W08,Q4,Quận 4,2024,2,19
2024-W08,Q5,Quận 5,2024,2,20
2024-W08,Q6,Quận 6,2024,2,29
2024-W08,Q7,Quận 7,2024,2,56
2024-W08,Q8,Quận 8,2024,2,52
2024-W08,TB,Tân Bình,2024,2,61
2024-W08,TD,Thủ Đức,2024,2,203
2024-W08,TP,Tân Phú,2024,2,66
2024-W09,BC,Bình Chánh,2024,2,172
2024-W09,BT,Bình Tân,2024,2,139
2024-W09,BTH,Bình Thạnh,2024,2,70
2024-W09,CC,Củ Chi,2024,2,96
2024-W09,CG,Cần Giờ,2024,2,13
2024-W09,GV,Gò Vấp,2024,2,120
2024-W09,HM,Hóc Môn,2024,2,96
2024-W09,NB,Nhà Bè,2024,2,29
2024-W09,PN,Phú Nhuận,2024,2,9
2024-W09,Q1,Quận 1,2024,2,19
2024-W09,Q10,Quận 10,2024,2,18
2024-W09,Q11,Quận 11,2024,2,24
2024-W09,Q12,Quận 12,2024,2,99
2024-W09,Q3,Quận 3,2024,2,15
2024-W09,Q4,Quận 4,2024,2,20
2024-W09,Q5,Quận 5,2024,2,14
2024-W09,Q6,Quận 6,2024,2,26
2024-W09,Q7,Quận 7,2024,2,53
2024-W09,Q8,Quận 8,2024,2,56
2024-W09,TB,Tân Bình,2024,2,54
2024-W09,TD,Thủ Đức,2024,2,210
2024-W09,TP,Tân Phú,2024,2,65
2024-W10,BC,Bình Chánh,2024,3,151
2024-W10,BT,Bình Tân,2024,3,129
2024-W10,BTH,Bình Thạnh,2024,3,95
2024-W10,CC,Củ Chi,2024,3,86
2024-W10,CG,Cần Giờ,2024,3,12
2024-W10,GV,Gò Vấp,2024,3,86
2024-W10,HM,Hóc Môn,2024,3,102
2024-W10,NB,Nhà Bè,2024,3,34
2024-W10,PN,Phú Nhuận,2024,3,14
2024-W10,Q1,Quận 1,2024,3,19
2024-W10,Q10,Quận 10,2024,3,22
2024-W10,Q11,Quận 11,2024,3,33
2024-W10,Q12,Quận 12,2024,3,112
2024-W10,Q3,Quận 3,2024,3,19
2024-W10,Q4,Quận 4,2024,3,13
2024-W10,Q5,Quận 5,2024,3,19
2024-W10,Q6,Quận 6,2024,3,33
2024-W10,Q7,Quận 7,2024,3,65
2024-W10,Q8,Quận 8,2024,3,45
2024-W10,TB,Tân Bình,2024,3,71
2024-W10,TD,Thủ Đức,2024,3,202
2024-W10,TP,Tân Phú,2024,3,72
2024-W11,BC,Bình Chánh,2024,3,139
2024-W11,BT,Bình Tân,2024,3,134
2024-W11,BTH,Bình Thạnh,2024,3,72
2024-W11,CC,Củ Chi,2024,3,94
2024-W11,CG,Cần Giờ,2024,3,15
2024-W11,GV,Gò Vấp,2024,3,100
2024-W11,HM,Hóc Môn,2024,3,98
2024-W11,NB,Nhà Bè,2024,3,37
2024-W11,PN,Phú Nhuận,2024,3,10
2024-W11,Q1,Quận 1,2024,3,21
2024-W11,Q10,Quận 10,2024,3,21
2024-W11,Q11,Quận 11,2024,3,32
2024-W11,Q12,Quận 12,2024,3,79
2024-W11,Q3,Quận 3,2024,3,21
2024-W11,Q4,Quận 4,2024,3,27
2024-W11,Q5,Quận 5,2024,3,20
2024-W11,Q6,Quận 6,2024,3,36
2024-W11,Q7,Quận 7,2024,3,51
2024-W11,Q8,Quận 8,2024,3,45
2024-W11,TB,Tân Bình,2024,3,72
2024-W11,TD,Thủ Đức,2024,3,214
2024-W11,TP,Tân Phú,2024,3,67
2024-W12,BC,Bình Chánh,2024,3,146
2024-W12,BT,Bình Tân,2024,3,136
2024-W12,BTH,Bình Thạnh,2024,3,74
2024-W12,CC,Củ Chi,2024,3,82
2024-W12,CG,Cần Giờ,2024,3,18
2024-W12,GV,Gò Vấp,2024,3,112
2024-W12,HM,Hóc Môn,2024,3,93
2024-W12,NB,Nhà Bè,2024,3,38
2024-W12,PN,Phú Nhuận,2024,3,12
2024-W12,Q1,Quận 1,2024,3,21
2024-W12,Q10,Quận 10,2024,3,15
2024-W12,Q11,Quận 11,2024,3,37
2024-W12,Q12,Quận 12,2024,3,85
2024-W12,Q3,Quận 3,2024,3,13
2024-W12,Q4,Quận 4,2024,3,22
2024-W12,Q5,Quận 5,2024,3,20
2024-W12,Q6,Quận 6,2024,3,30
2024-W12,Q7,Quận 7,2024,3,46
2024-W12,Q8,Quận 8,2024,3,49
2024-W12,TB,Tân Bình,2024,3,78
2024-W12,TD,Thủ Đức,2024,3,205
2024-W12,TP,Tân Phú,2024,3,75
2024-W13,BC,Bình Chánh,2024,3,161
2024-W13,BT,Bình Tân,2024,3,126
2024-W13,BTH,Bình Thạnh,2024,3,70
2024-W13,CC,Củ Chi,2024,3,72
2024-W13,CG,Cần Giờ,2024,3,12
2024-W13,GV,Gò Vấp,2024,3,102
2024-W13,HM,Hóc Môn,2024,3,114
2024-W13,NB,Nhà Bè,2024,3,34
2024-W13,PN,Phú Nhuận,2024,3,13
2024-W13,Q1,Quận 1,2024,3,11
2024-W13,Q10,Quận 10,2024,3,23
2024-W13,Q11,Quận 11,2024,3,20
2024-W13,Q12,Quận 12,2024,3,93
2024-W13,Q3,Quận 3,2024,3,16
2024-W13,Q4,Quận 4,2024,3,23
2024-W13,Q5,Quận 5,2024,3,21
2024-W13,Q6,Quận 6,2024,3,31
2024-W13,Q7,Quận 7,2024,3,39
2024-W13,Q8,Quận 8,2024,3,63
2024-W13,TB,Tân Bình,2024,3,72
2024-W13,TD,Thủ Đức,2024,3,214
2024-W13,TP,Tân Phú,2024,3,73
2024-W14,BC,Bình Chánh,2024,4,141
2024-W14,BT,Bình Tân,2024,4,127
2024-W14,BTH,Bình Thạnh,2024,4,82
2024-W14,CC,Củ Chi,2024,4,79
2024-W14,CG,Cần Giờ,2024,4,10
2024-W14,GV,Gò Vấp,2024,4,96
2024-W14,HM,Hóc Môn,2024,4,96
2024-W14,NB,Nhà Bè,2024,4,26
2024-W14,PN,Phú Nhuận,2024,4,16
2024-W14,Q1,Quận 1,2024,4,22
2024-W14,Q10,Quận 10,2024,4,18
2024-W14,Q11,Quận 11,2024,4,28
2024-W14,Q12,Quận 12,2024,4,107
2024-W14,Q3,Quận 3,2024,4,11
2024-W14,Q4,Quận 4,2024,4,28
2024-W14,Q5,Quận 5,2024,4,22
2024-W14,Q6,Quận 6,2024,4,28
2024-W14,Q7,Quận 7,2024,4,43
2024-W14,Q8,Quận 8,2024,4,62
2024-W14,TB,Tân Bình,2024,4,88
2024-W14,TD,Thủ Đức,2024,4,210
2024-W14,TP,Tân Phú,2024,4,65
2024-W15,BC,Bình Chánh,2024,4,173
2024-W15,BT,Bình Tân,2024,4,139
2024-W15,BTH,Bình Thạnh,2024,4,84
2024-W15,CC,Củ Chi,2024,4,84
2024-W15,CG,Cần Giờ,2024,4,10
2024-W15,GV,Gò Vấp,2024,4,115
2024-W15,HM,Hóc Môn,2024,4,90
2024-W15,NB,Nhà Bè,2024,4,31
2024-W15,PN,Phú Nhuận,2024,4,20
2024-W15,Q1,Quận 1,2024,4,23
2024-W15,Q10,Quận 10,2024,4,24
2024-W15,Q11,Quận 11,2024,4,25
2024-W15,Q12,Quận 12,2024,4,104
2024-W15,Q3,Quận 3,2024,4,23
2024-W15,Q4,Quận 4,2024,4,26
2024-W15,Q5,Quận 5,2024,4,24
2024-W15,Q6,Quận 6,2024,4,26
2024-W15,Q7,Quận 7,2024,4,56
2024-W15,Q8,Quận 8,2024,4,57
2024-W15,TB,Tân Bình,2024,4,70
2024-W15,TD,Thủ Đức,2024,4,224
2024-W15,TP,Tân Phú,2024,4,70
2024-W16,BC,Bình Chánh,2024,4,192
2024-W16,BT,Bình Tân,2024,4,129
2024-W16,BTH,Bình Thạnh,2024,4,88
2024-W16,CC,Củ Chi,2024,4,85
2024-W16,CG,Cần Giờ,2024,4,12
2024-W16,GV,Gò Vấp,2024,4,88
2024-W16,HM,Hóc Môn,2024,4,105
2024-W16,NB,Nhà Bè,2024,4,36
2024-W16,PN,Phú Nhuận,2024,4,22
2024-W16,Q1,Quận 1,2024,4,27
2024-W16,Q10,Quận 10,2024,4,28
2024-W16,Q11,Quận 11,2024,4,23
2024-W16,Q12,Quận 12,2024,4,115
2024-W16,Q3,Quận 3,2024,4,28
2024-W16,Q4,Quận 4,2024,4,20
2024-W16,Q5,Quận 5,2024,4,31
2024-W16,Q6,Quận 6,2024,4,31
2024-W16,Q7,Quận 7,2024,4,57
2024-W16,Q8,Quận 8,2024,4,67
2024-W16,TB,Tân Bình,2024,4,76
2024-W16,TD,Thủ Đức,2024,4,218
2024-W16,TP,Tân Phú,2024,4,71
2024-W17,BC,Bình Chánh,2024,4,182
2024-W17,BT,Bình Tân,2024,4,144
2024-W17,BTH,Bình Thạnh,2024,4,85
2024-W17,CC,Củ Chi,2024,4,96
2024-W17,CG,Cần Giờ,2024,4,18
2024-W17,GV,Gò Vấp,2024,4,114
2024-W17,HM,Hóc Môn,2024,4,106
2024-W17,NB,Nhà Bè,2024,4,31
2024-W17,PN,Phú Nhuận,2024,4,26
2024-W17,Q1,Quận 1,2024,4,22
2024-W17,Q10,Quận 10,2024,4,25
2024-W17,Q11,Quận 11,2024,4,24
2024-W17,Q12,Quận 12,2024,4,94
2024-W17,Q3,Quận 3,2024,4,17
2024-W17,Q4,Quận 4,2024,4,23
2024-W17,Q5,Quận 5,2024,4,23
2024-W17,Q6,Quận 6,2024,4,33
2024-W17,Q7,Quận 7,2024,4,55
2024-W17,Q8,Quận 8,2024,4,62
2024-W17,TB,Tân Bình,2024,4,97
2024-W17,TD,Thủ Đức,2024,4,217
2024-W17,TP,Tân Phú,2024,4,59
2024-W18,BC,Bình Chánh,2024,4,185
2024-W18,BT,Bình Tân,2024,4,148
2024-W18,BTH,Bình Thạnh,2024,4,82
2024-W18,CC,Củ Chi,2024,4,85
2024-W18,CG,Cần Giờ,2024,4,18
2024-W18,GV,Gò Vấp,2024,4,122
2024-W18,HM,Hóc Môn,2024,4,111
2024-W18,NB,Nhà Bè,2024,4,42
2024-W18,PN,Phú Nhuận,2024,4,18
2024-W18,Q1,Quận 1,2024,4,20
2024-W18,Q10,Quận 10,2024,4,17
2024-W18,Q11,Quận 11,2024,4,34
2024-W18,Q12,Quận 12,2024,4,108
2024-W18,Q3,Quận 3,2024,4,17
2024-W18,Q4,Quận 4,2024,4,30
2024-W18,Q5,Quận 5,2024,4,19
2024-W18,Q6,Quận 6,2024,4,35
2024-W18,Q7,Quận 7,2024,4,38
2024-W18,Q8,Quận 8,2024,4,72
2024-W18,TB,Tân Bình,2024,4,72
2024-W18,TD,Thủ Đức,2024,4,248
2024-W18,TP,Tân Phú,2024,4,75
2024-W19,BC,Bình Chánh,2024,5,163
2024-W19,BT,Bình Tân,2024,5,155
2024-W19,BTH,Bình Thạnh,2024,5,105
2024-W19,CC,Củ Chi,2024,5,111
2024-W19,CG,Cần Giờ,2024,5,13
2024-W19,GV,Gò Vấp,2024,5,126
2024-W19,HM,Hóc Môn,2024,5,113
2024-W19,NB,Nhà Bè,2024,5,35
2024-W19,PN,Phú Nhuận,2024,5,15
2024-W19,Q1,Quận 1,2024,5,28
2024-W19,Q10,Quận 10,2024,5,28
2024-W19,Q11,Quận 11,2024,5,20
2024-W19,Q12,Quận 12,2024,5,109
2024-W19,Q3,Quận 3,2024,5,25
2024-W19,Q4,Quận 4,2024,5,30
2024-W19,Q5,Quận 5,2024,5,19
2024-W19,Q6,Quận 6,2024,5,50
2024-W19,Q7,Quận 7,2024,5,64
2024-W19,Q8,Quận 8,2024,5,65
2024-W19,TB,Tân Bình,2024,5,100
2024-W19,TD,Thủ Đức,2024,5,252
2024-W19,TP,Tân Phú,2024,5,85
2024-W20,BC,Bình Chánh,2024,5,199
2024-W20,BT,Bình Tân,2024,5,164
2024-W20,BTH,Bình Thạnh,2024,5,90
2024-W20,CC,Củ Chi,2024,5,90
2024-W20,CG,Cần Giờ,2024,5,18
2024-W20,GV,Gò Vấp,2024,5,146
2024-W20,HM,Hóc Môn,2024,5,112
2024-W20,NB,Nhà Bè,2024,5,48
2024-W20,PN,Phú Nhuận,2024,5,18
2024-W20,Q1,Quận 1,2024,5,39
2024-W20,Q10,Quận 10,2024,5,25
2024-W20,Q11,Quận 11,2024,5,26
2024-W20,Q12,Quận 12,2024,5,104
2024-W20,Q3,Quận 3,2024,5,18
2024-W20,Q4,Quận 4,2024,5,36
2024-W20,Q5,Quận 5,2024,5,23
2024-W20,Q6,Quận 6,2024,5,45
2024-W20,Q7,Quận 7,2024,5,52
2024-W20,Q8,Quận 8,2024,5,74
2024-W20,TB,Tân Bình,2024,5,82
2024-W20,TD,Thủ Đức,2024,5,279
2024-W20,TP,Tân Phú,2024,5,85
2024-W21,BC,Bình Chánh,2024,5,179
2024-W21,BT,Bình Tân,2024,5,175
2024-W21,BTH,Bình Thạnh,2024,5,89
2024-W21,CC,Củ Chi,2024,5,133
2024-W21,CG,Cần Giờ,2024,5,13
2024-W21,GV,Gò Vấp,2024,5,125
2024-W21,HM,Hóc Môn,2024,5,120
2024-W21,NB,Nhà Bè,2024,5,39
2024-W21,PN,Phú Nhuận,2024,5,17
2024-W21,Q1,Quận 1,2024,5,27
2024-W21,Q10,Quận 10,2024,5,32
2024-W21,Q11,Quận 11,2024,5,30
2024-W21,Q12,Quận 12,2024,5,110
2024-W21,Q3,Quận 3,2024,5,15
2024-W21,Q4,Quận 4,2024,5,24
2024-W21,Q5,Quận 5,2024,5,27
2024-W21,Q6,Quận 6,2024,5,37
2024-W21,Q7,Quận 7,2024,5,62
2024-W21,Q8,Quận 8,2024,5,54
2024-W21,TB,Tân Bình,2024,5,105
2024-W21,TD,Thủ Đức,2024,5,270
2024-W21,TP,Tân Phú,2024,5,83
2024-W22,BC,Bình Chánh,2024,5,219
2024-W22,BT,Bình Tân,2024,5,173
2024-W22,BTH,Bình Thạnh,2024,5,84
2024-W22,CC,Củ Chi,2024,5,104
2024-W22,CG,Cần Giờ,2024,5,17
2024-W22,GV,Gò Vấp,2024,5,138
2024-W22,HM,Hóc Môn,2024,5,107
2024-W22,NB,Nhà Bè,2024,5,61
2024-W22,PN,Phú Nhuận,2024,5,20
2024-W22,Q1,Quận 1,2024,5,25
2024-W22,Q10,Quận 10,2024,5,29
2024-W22,Q11,Quận 11,2024,5,26
2024-W22,Q12,Quận 12,2024,5,144
2024-W22,Q3,Quận 3,2024,5,16
2024-W22,Q4,Quận 4,2024,5,23
2024-W22,Q5,Quận 5,2024,5,20
2024-W22,Q6,Quận 6,2024,5,40
2024-W22,Q7,Quận 7,2024,5,51
2024-W22,Q8,Quận 8,2024,5,71
2024-W22,TB,Tân Bình,2024,5,101
2024-W22,TD,Thủ Đức,2024,5,270
2024-W22,TP,Tân Phú,2024,5,99
2024-W23,BC,Bình Chánh,2024,6,216
2024-W23,BT,Bình Tân,2024,6,187
2024-W23,BTH,Bình Thạnh,2024,6,101
2024-W23,CC,Củ Chi,2024,6,93
2024-W23,CG,Cần Giờ,2024,6,25
2024-W23,GV,Gò Vấp,2024,6,143
2024-W23,HM,Hóc Môn,2024,6,127
2024-W23,NB,Nhà Bè,2024,6,46
2024-W23,PN,Phú Nhuận,2024,6,23
2024-W23,Q1,Quận 1,2024,6,25
2024-W23,Q10,Quận 10,2024,6,25
2024-W23,Q11,Quận 11,2024,6,30
2024-W23,Q12,Quận 12,2024,6,113
2024-W23,Q3,Quận 3,2024,6,22
2024-W23,Q4,Quận 4,2024,6,30
2024-W23,Q5,Quận 5,2024,6,33
2024-W23,Q6,Quận 6,2024,6,38
2024-W23,Q7,Quận 7,2024,6,55
2024-W23,Q8,Quận 8,2024,6,70
2024-W23,TB,Tân Bình,2024,6,87
2024-W23,TD,Thủ Đức,2024,6,284
2024-W23,TP,Tân Phú,2024,6,80
2024-W24,BC,Bình Chánh,2024,6,230
2024-W24,BT,Bình Tân,2024,6,193
2024-W24,BTH,Bình Thạnh,2024,6,113
2024-W24,CC,Củ Chi,2024,6,111
2024-W24,CG,Cần Giờ,2024,6,22
2024-W24,GV,Gò Vấp,2024,6,140
2024-W24,HM,Hóc Môn,2024,6,142
2024-W24,NB,Nhà Bè,2024,6,56
2024-W24,PN,Phú Nhuận,2024,6,22
2024-W24,Q1,Quận 1,2024,6,31
2024-W24,Q10,Quận 10,2024,6,37
2024-W24,Q11,Quận 11,2024,6,37
2024-W24,Q12,Quận 12,2024,6,128
2024-W24,Q3,Quận 3,2024,6,21
2024-W24,Q4,Quận 4,2024,6,44
2024-W24,Q5,Quận 5,2024,6,18
2024-W24,Q6,Quận 6,2024,6,47
2024-W24,Q7,Quận 7,2024,6,77
2024-W24,Q8,Quận 8,2024,6,62
2024-W24,TB,Tân Bình,2024,6,90
2024-W24,TD,Thủ Đức,2024,6,305
2024-W24,TP,Tân Phú,2024,6,104
2024-W25,BC,Bình Chánh,2024,6,240
2024-W25,BT,Bình Tân,2024,6,186
2024-W25,BTH,Bình Thạnh,2024,6,103
2024-W25,CC,Củ Chi,2024,6,106
2024-W25,CG,Cần Giờ,2024,6,28
2024-W25,GV,Gò Vấp,2024,6,169
2024-W25,HM,Hóc Môn,2024,6,127
2024-W25,NB,Nhà Bè,2024,6,46
2024-W25,PN,Phú Nhuận,2024,6,23
2024-W25,Q1,Quận 1,2024,6,33
2024-W25,Q10,Quận 10,2024,6,28
2024-W25,Q11,Quận 11,2024,6,33
2024-W25,Q12,Quận 12,2024,6,149
2024-W25,Q3,Quận 3,2024,6,19
2024-W25,Q4,Quận 4,2024,6,28
2024-W25,Q5,Quận 5,2024,6,34
2024-W25,Q6,Quận 6,2024,6,35
2024-W25,Q7,Quận 7,2024,6,73
2024-W25,Q8,Quận 8,2024,6,77
2024-W25,TB,Tân Bình,2024,6,109
2024-W25,TD,Thủ Đức,2024,6,297
2024-W25,TP,Tân Phú,2024,6,95
2024-W26,BC,Bình Chánh,2024,6,254
2024-W26,BT,Bình Tân,2024,6,228
2024-W26,BTH,Bình Thạnh,2024,6,120
2024-W26,CC,Củ Chi,2024,6,120
2024-W26,CG,Cần Giờ,2024,6,25
2024-W26,GV,Gò Vấp,2024,6,147
2024-W26,HM,Hóc Môn,2024,6,172
2024-W26,NB,Nhà Bè,2024,6,45
2024-W26,PN,Phú Nhuận,2024,6,13
2024-W26,Q1,Quận 1,2024,6,26
2024-W26,Q10,Quận 10,2024,6,32
2024-W26,Q11,Quận 11,2024,6,43
2024-W26,Q12,Quận 12,2024,6,135
2024-W26,Q3,Quận 3,2024,6,27
2024-W26,Q4,Quận 4,2024,6,35
2024-W26,Q5,Quận 5,2024,6,24
2024-W26,Q6,Quận 6,2024,6,55
2024-W26,Q7,Quận 7,2024,6,71
2024-W26,Q8,Quận 8,2024,6,74
2024-W26,TB,Tân Bình,2024,6,95
2024-W26,TD,Thủ Đức,2024,6,340
2024-W26,TP,Tân Phú,2024,6,108
2024-W27,BC,Bình Chánh,2024,7,252
2024-W27,BT,Bình Tân,2024,7,228
2024-W27,BTH,Bình Thạnh,2024,7,107
2024-W27,CC,Củ Chi,2024,7,111
2024-W27,CG,Cần Giờ,2024,7,29
2024-W27,GV,Gò Vấp,2024,7,173
2024-W27,HM,Hóc Môn,2024,7,142
2024-W27,NB,Nhà Bè,2024,7,60
2024-W27,PN,Phú Nhuận,2024,7,26
2024-W27,Q1,Quận 1,2024,7,41
2024-W27,Q10,Quận 10,2024,7,24
2024-W27,Q11,Quận 11,2024,7,55
2024-W27,Q12,Quận 12,2024,7,146
2024-W27,Q3,Quận 3,2024,7,22
2024-W27,Q4,Quận 4,2024,7,38
2024-W27,Q5,Quận 5,2024,7,29
2024-W27,Q6,Quận 6,2024,7,50
2024-W27,Q7,Quận 7,2024,7,85
2024-W27,Q8,Quận 8,2024,7,75
2024-W27,TB,Tân Bình,2024,7,117
2024-W27,TD,Thủ Đức,2024,7,308
2024-W27,TP,Tân Phú,2024,7,114
2024-W28,BC,Bình Chánh,2024,7,244
2024-W28,BT,Bình Tân,2024,7,195
2024-W28,BTH,Bình Thạnh,2024,7,113
2024-W28,CC,Củ Chi,2024,7,130
2024-W28,CG,Cần Giờ,2024,7,30
2024-W28,GV,Gò Vấp,2024,7,170
2024-W28,HM,Hóc Môn,2024,7,143
2024-W28,NB,Nhà Bè,2024,7,53
2024-W28,PN,Phú Nhuận,2024,7,21
2024-W28,Q1,Quận 1,2024,7,28
2024-W28,Q10,Quận 10,2024,7,43
2024-W28,Q11,Quận 11,2024,7,35
2024-W28,Q12,Quận 12,2024,7,142
2024-W28,Q3,Quận 3,2024,7,23
2024-W28,Q4,Quận 4,2024,7,40
2024-W28,Q5,Quận 5,2024,7,40
2024-W28,Q6,Quận 6,2024,7,42
2024-W28,Q7,Quận 7,2024,7,79
2024-W28,Q8,Quận 8,2024,7,84
2024-W28,TB,Tân Bình,2024,7,118
2024-W28,TD,Thủ Đức,2024,7,323
2024-W28,TP,Tân Phú,2024,7,103
2024-W29,BC,Bình Chánh,2024,7,301
2024-W29,BT,Bình Tân,2024,7,210
2024-W29,BTH,Bình Thạnh,2024,7,117
2024-W29,CC,Củ Chi,2024,7,136
2024-W29,CG,Cần Giờ,2024,7,25
2024-W29,GV,Gò Vấp,2024,7,146
2024-W29,HM,Hóc Môn,2024,7,171
2024-W29,NB,Nhà Bè,2024,7,68
2024-W29,PN,Phú Nhuận,2024,7,24
2024-W29,Q1,Quận 1,2024,7,40
2024-W29,Q10,Quận 10,2024,7,37
2024-W29,Q11,Quận 11,2024,7,42
2024-W29,Q12,Quận 12,2024,7,183
2024-W29,Q3,Quận 3,2024,7,22
2024-W29,Q4,Quận 4,2024,7,46
2024-W29,Q5,Quận 5,2024,7,33
2024-W29,Q6,Quận 6,2024,7,43
2024-W29,Q7,Quận 7,2024,7,60
2024-W29,Q8,Quận 8,2024,7,91
2024-W29,TB,Tân Bình,2024,7,123
2024-W29,TD,Thủ Đức,2024,7,317
2024-W29,TP,Tân Phú,2024,7,121
2024-W30,BC,Bình Chánh,2024,7,304
2024-W30,BT,Bình Tân,2024,7,240
2024-W30,BTH,Bình Thạnh,2024,7,118
2024-W30,CC,Củ Chi,2024,7,163
2024-W30,CG,Cần Giờ,2024,7,17
2024-W30,GV,Gò Vấp,2024,7,155
2024-W30,HM,Hóc Môn,2024,7,180
2024-W30,NB,Nhà Bè,2024,7,59
2024-W30,PN,Phú Nhuận,2024,7,13
2024-W30,Q1,Quận 1,2024,7,32
2024-W30,Q10,Quận 10,2024,7,38
2024-W30,Q11,Quận 11,2024,7,38
2024-W30,Q12,Quận 12,2024,7,148
2024-W30,Q3,Quận 3,2024,7,22
2024-W30,Q4,Quận 4,2024,7,40
2024-W30,Q5,Quận 5,2024,7,27
2024-W30,Q6,Quận 6,2024,7,48
2024-W30,Q7,Quận 7,2024,7,81
2024-W30,Q8,Quận 8,2024,7,94
2024-W30,TB,Tân Bình,2024,7,114
2024-W30,TD,Thủ Đức,2024,7,348
2024-W30,TP,Tân Phú,2024,7,120
2024-W31,BC,Bình Chánh,2024,7,274
2024-W31,BT,Bình Tân,2024,7,217
2024-W31,BTH,Bình Thạnh,2024,7,124
2024-W31,CC,Củ Chi,2024,7,145
2024-W31,CG,Cần Giờ,2024,7,28
2024-W31,GV,Gò Vấp,2024,7,194
2024-W31,HM,Hóc Môn,2024,7,169
2024-W31,NB,Nhà Bè,2024,7,57
2024-W31,PN,Phú Nhuận,2024,7,33
2024-W31,Q1,Quận 1,2024,7,46
2024-W31,Q10,Quận 10,2024,7,38
2024-W31,Q11,Quận 11,2024,7,50
2024-W31,Q12,Quận 12,2024,7,187
2024-W31,Q3,Quận 3,2024,7,29
2024-W31,Q4,Quận 4,2024,7,32
2024-W31,Q5,Quận 5,2024,7,25
2024-W31,Q6,Quận 6,2024,7,50
2024-W31,Q7,Quận 7,2024,7,85
2024-W31,Q8,Quận 8,2024,7,93
2024-W31,TB,Tân Bình,2024,7,122
2024-W31,TD,Thủ Đức,2024,7,341
2024-W31,TP,Tân Phú,2024,7,118
